prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,orig,35,15, simply,0.4863396883010864,____,0.9306502938270569, ____,0.050178561359643936, ',0.006370417308062315, Berlin,0.005091043654829264,-minded,0.002311432035639882, _____,0.0017425952246412635," """,0.0006118841120041907, by,0.000434704648796469, ______,0.0003367409226484597, “,0.00022825287305749953,_____,0.00013053545262664557,…,0.00011869201989611611, |,9.930793748935685e-05,"\\""",8.917029481381178e-05, Paris,8.909965981729329e-05, berlin,8.126554166665301e-05, Deutschland,5.752201468567364e-05,这座城市,5.427880387287587e-05,“,5.206642163102515e-05,柏林,4.6107750677037984e-05,0.0012260281364433467
pos,orig,36,0,Give,8.762290954589844,1,0.17545373737812042,2,0.09566284716129303,",",0.07580353319644928,0,0.04387472942471504,3,0.03925643116235733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5699487216770649
pos,orig,36,1, the,3.32974910736084, step,0.49591895937919617,⽣,0.1762697398662567,�,0.07913278788328171,步,0.026616379618644714, |,0.019523760303854942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20253837294876575
pos,orig,36,2, city,1.1851181983947754, and,0.8348786234855652,wide,0.046939197927713394, name,0.033070795238018036,‐,0.018626341596245766,____,0.017378026619553566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04910701513290405
pos,orig,36,3, name,3.160778760910034, |,0.2651318609714508, in,0.25165891647338867, and,0.11009734123945236, of,0.06823281198740005,(s,0.06719610840082169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23768296092748642
pos,orig,36,4, only,2.366001844406128, from,0.5466158986091614, for,0.2048543244600296, |,0.08216620236635208, of,0.05187992379069328, -,0.03153802454471588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08294562622904778
pos,orig,36,5,",",0.5611487627029419, no,0.9264166951179504, in,0.033226314932107925, without,0.01624208688735962, not,0.013036627322435379, and,0.0035982357803732157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007480039959773421
pos,orig,36,6, plain,1.4632596969604492, text,0.6922692656517029, and,0.18461701273918152, |,0.07456342875957489, jane,0.019613947719335556,est,0.009044880047440529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019891465082764626
pos,orig,36,7, text,0.3465542197227478, no,0.9605579972267151, |,0.019191410392522812, without,0.005175613332539797,",",0.004827957134693861, format,0.0035194051451981068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006727616768330336
pos,orig,36,8,.,5.887019157409668, no,0.13138511776924133, city,0.11731907725334167, the,0.07578865438699722, capital,0.06545676290988922, Which,0.04990912973880768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5601412579417229
pos,orig,36,9, The,0.08593399822711945, city,0.9906287789344788, capital,0.007952633313834667,city,0.0007904223166406155, City,0.0002683097554836422,City,8.910995529731736e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000270745724264998
pos,orig,36,10, capital,0.055979106575250626, city,0.9942216277122498,city,0.00454103434458375, of,0.0011907067382708192, cities,2.231500002380926e-05,城市,1.5975181668181904e-05, City,4.0614149838802405e-06, and,1.1958120467170374e-06,城市的,1.1946813174290583e-06,City,1.0383233757238486e-06,城,2.1472386890764028e-07,这座城市,1.0758265744925666e-07,____,7.573039084718403e-08,-city,7.196766915740227e-08,_city,4.787465002209501e-08, |,4.551671040076144e-08,(city,2.919243335952615e-08,of,2.559780298838632e-08,的城市,1.6839145189351257e-08, của,1.3351256988869409e-08, Cities,1.2637943136439844e-08,1.8977695148691964e-07
pos,orig,36,11, of,3.512763500213623, the,0.5908269882202148, Bot,0.06467795372009277,____,0.025014575570821762, Bh,0.01974395476281643, South,0.019513892009854317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2802226357161999
pos,orig,36,12, Germany,1.0673173666000366, is,0.8088476061820984,"
",0.08635774254798889, |,0.06396311521530151,"

",0.02874680794775486,".
",0.004063314292579889, -,0.0037503899075090885,____,0.0019908277317881584, ...,0.000299587583867833, ____,0.000263700436335057,佬,0.0002525329473428428,".

",0.0002261966437799856,"?
",8.02042632130906e-05,"?

",6.58666031085886e-05,​,6.503333133878186e-05,'s,6.249794387258589e-05,是,4.0414750401396304e-05, today,3.919407754437998e-05, can,3.771591218537651e-05, 是,3.5719469451578334e-05, �,3.472147727734409e-05,0.0007768107352603693
pos,orig,36,13, is,0.20351561903953552, Berlin,0.9764977693557739,____,0.013185843825340271,柏林,0.005381034687161446,这座城市,0.0032139963004738092, ____,0.0009352494962513447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007861063349992037
pos,orig,36,14, called,0.08381320536136627, Berlin,0.9914585947990417,柏林,0.005241522565484047,____,0.0025980400387197733,什么,0.0001722549059195444, what,0.0001596836227690801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003699040680658072
pos,orig,36,15, simply,1.6464409828186035,____,0.5252783894538879, Berlin,0.36322012543678284, ',0.06002321094274521, ____,0.01598265953361988," """,0.011570564471185207, by,0.00808421429246664, “,0.005370907485485077, _____,0.0017961279954761267, ...,0.0017036792123690248,Berlin,0.0011496423976495862, |,0.0010758022544905543,…,0.0006525680073536932, ______,0.0004569356678985059,柏林,0.0004215780063532293, berlin,0.00026918022194877267, -,0.0002571864170022309, Paris,0.00025454137357883155,“,0.0001767348439898342,...,0.00014948069292586297,_____,0.00013445843069348484,0.001972012862097472
pos,orig,37,0,Give,11.228338241577148,",",0.10993744432926178,1,0.09320398420095444,2,0.04565473645925522,0,0.022593362256884575,.,0.0212931577116251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7073173150420189
pos,orig,37,1, the,4.231170177459717, step,0.3008063733577728,⽣,0.21286796033382416,⼈,0.06302418559789658,⼀,0.05272329971194267,�,0.04388231411576271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32669586688280106
pos,orig,37,2, city,0.8763148188591003, and,0.888338029384613,____,0.027954326942563057, name,0.023072540760040283,‐,0.017572393640875816,scape,0.008550765924155712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034511943347752094
pos,orig,37,3, name,3.164726972579956, |,0.21482247114181519, in,0.21213068068027496,____,0.17899994552135468, and,0.1067836582660675,(s,0.08443722873926163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20282601565122604
pos,orig,37,4, only,1.8790431022644043, from,0.5225378274917603, for,0.35278940200805664, |,0.031599462032318115, of,0.026800550520420074, where,0.01622871495783329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050044042989611626
pos,orig,37,5,",",0.33717289566993713, no,0.9625285863876343, in,0.012524979189038277, not,0.00807198602706194, without,0.005002269055694342, and,0.004140016622841358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007732162717729807
pos,orig,37,6, plain,1.0612375736236572, text,0.7941946387290955, and,0.1445610523223877, |,0.02419823594391346, jane,0.018824301660060883,est,0.006439126096665859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011782645247876644
pos,orig,37,7, text,0.15493018925189972, no,0.9848702549934387, No,0.006187748163938522, NO,0.0029914462938904762, format,0.002325416775420308,no,0.000821812660433352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028033211128786206
pos,orig,37,8,.,5.660789489746094, no,0.27783364057540894, No,0.05658654123544693, city,0.0528290793299675, Which,0.04661109670996666, |,0.041213348507881165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5249262936413288
pos,orig,37,9, The,0.18823939561843872, city,0.9773237109184265, capital,0.01838740147650242, largest,0.001443865243345499,city,0.0007492174627259374, biggest,0.0004027604009024799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016930444980971515
pos,orig,37,10, capital,0.141085684299469, city,0.9830690622329712,city,0.009232006035745144, of,0.007658347021788359, cities,3.2485702831763774e-05, and,5.25205950907548e-06,城市,1.1976486575804302e-06,____,5.428613008007233e-07, City,4.3002469851671776e-07,City,1.5158184396568686e-07,城市的,1.0970110508878861e-07, |,8.979299792599704e-08,of,8.45740615318391e-08, ____,7.567069815195282e-08,城,4.291542410328475e-08, &,2.2612772099250833e-08,这座城市,1.839945440451629e-08, của,1.396657633989662e-08,cities,1.3186943981224886e-08, is,9.182016036390905e-09,-city,8.783611171736538e-09,3.6044992768324846e-08
pos,orig,37,11, of,2.3761680126190186, the,0.646977424621582, ____,0.1307947039604187,____,0.06734108924865723, Bot,0.025418197736144066, H,0.018536539748311043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11093204468488693
pos,orig,37,12, Germany,1.1154958009719849, is,0.6908218860626221,"
",0.27462124824523926,"

",0.02320379577577114, |,0.002889608731493354,佬,0.0023841513320803642,____,0.002059764228761196, -,0.0014581031864508986,".
",0.0013324050232768059, ...,0.00018613060819916427,".

",0.00018507866479922086, ____,0.00011289155372651294, �,6.482006574515253e-05,"?

",5.1983304729219526e-05,​,4.577066283673048e-05,'s,3.748150265892036e-05,"















",3.1654679332859814e-05, 是,2.1180159819778055e-05, today,2.067855530185625e-05,"?
",2.058976679109037e-05,这篇文章,1.9671959307743236e-05,0.0004311059310566634
pos,orig,37,13, is,1.2405941486358643,____,0.7024556398391724, Berlin,0.15462514758110046, ____,0.13554055988788605, ___,0.0019629746675491333,柏林,0.001787186018191278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003628492006100714
pos,orig,37,14, called,1.629089117050171, ____,0.41771817207336426,____,0.36531373858451843, Berlin,0.2057696282863617,柏林,0.004061195999383926, ___,0.0024142286274582148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004723036428913474
pos,orig,37,15, simply,1.001694679260254,____,0.6676305532455444, ____,0.3224899470806122, _____,0.0055365352891385555, Berlin,0.0021377636585384607, ',0.0008129898924380541, ___,0.0004716447147075087, ______,0.00034592917654663324, __,0.00017573054356034845," """,0.00013938493793830276, ...,6.432576628867537e-05,_____,4.860548870055936e-05, BER,2.8337921321508475e-05, by,2.707615385588724e-05, _,1.9029499526368454e-05,________,1.0561755516391713e-05, berlin,8.86278212419711e-06, Deutschland,8.840647751640063e-06,Berlin,7.313221885851817e-06,-minded,6.776110694772797e-06, “,5.66995186090935e-06,2.412216144875856e-05
pos,orig,38,0,Give,13.892046928405762,",",0.07002800703048706,1,0.04454108700156212,2,0.018065670505166054,0,0.011176994070410728,3,0.009143221192061901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8470450202003121
pos,orig,38,1, the,3.1688456535339355,⽣,0.36521342396736145, step,0.2710290253162384,⼈,0.11912620812654495,⼀,0.057496123015880585,�,0.02229473926126957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16484048031270504
pos,orig,38,2, city,0.6882048845291138, and,0.915665328502655,‐,0.021690577268600464,____,0.014731322415173054,-state,0.01285442803055048, |,0.011739213019609451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023319130763411522
pos,orig,38,3, name,2.95636248588562, of,0.27861616015434265, |,0.2237796038389206, and,0.1517421007156372, in,0.11359670758247375,____,0.05377095565199852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17849447205662727
pos,orig,38,4, only,1.7123863697052002, for,0.5745967626571655, from,0.2999665141105652, of,0.07327771186828613, |,0.016722556203603745, where,0.008432881906628609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0270035732537508
pos,orig,38,5,",",0.7487189769744873, no,0.8979944586753845, in,0.045094672590494156, and,0.022704757750034332, without,0.00909409299492836, not,0.00734578026458621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01776623772457242
pos,orig,38,6, plain,1.2338210344314575, text,0.5725422501564026, and,0.39075279235839844, |,0.023386547341942787, &,0.004151184111833572, answer,0.0032331303227692842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005934095708653331
pos,orig,38,7, text,1.8634107112884521, no,0.6876118779182434, format,0.08433201164007187,",",0.0732109472155571, please,0.04792626202106476, |,0.04422591254115105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06269298866391182
pos,orig,38,8,.,5.191039562225342, Which,0.17360232770442963, Do,0.15804697573184967, no,0.11747797578573227, No,0.08257398754358292, The,0.04898308590054512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4193156473338604
pos,orig,38,9, The,0.5269495248794556, city,0.9096335768699646, capital,0.0774465948343277, largest,0.0070741670206189156, biggest,0.001590630621649325, first,0.0009733313345350325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032816993189044297
pos,orig,38,10, capital,0.9559581875801086, of,0.6347161531448364, city,0.364484041929245,city,0.0005866126739419997, and,0.0002032695774687454,of,3.374854941284866e-06, cities,1.975576878976426e-06, &,1.4886035160088795e-06,____,1.1664343446682324e-06, |,6.856721483927686e-07, ____,1.691105353529565e-07, của,1.610189883649582e-07,城市,1.5819156828911218e-07, City,1.4120580260623683e-07, Of,1.0246894532883744e-07,City,1.0125042848585508e-07,​,9.745752294065824e-08, is,7.688854708476356e-08, -,2.6968111299652264e-08, in,2.3316173880516544e-08,这座城市,2.042851754424646e-08,1.5322753732505134e-07
pos,orig,38,11, of,2.240849733352661, the,0.4581291079521179, New,0.3889886438846588, ____,0.030097363516688347, Lie,0.018070589751005173,____,0.017673173919320107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08704112097620964
pos,orig,38,12, Germany,1.170238733291626, is,0.6808739304542542,"
",0.2659194767475128,"

",0.042546097189188004,".
",0.005932738538831472,".

",0.002198219997808337, |,0.0016452167183160782,"?

",0.00039040594128891826,____,0.00014912639744579792,"?
",9.465066978009418e-05, -,2.905546352849342e-05,佬,1.8408936739433557e-05, ...,1.4522225683322176e-05,	new,1.265497940039495e-05,​,1.1063995771110058e-05,"!

",9.99423809844302e-06,"















",8.536940185877029e-06,	is,7.767029273963999e-06, officially,7.620150881848531e-06, ____,6.418707471311791e-06, �,6.193195531523088e-06,0.00011790148300860892
pos,orig,38,13, is,1.6519986391067505,____,0.48193052411079407, ____,0.2606975734233856, Berlin,0.24304227530956268, ...,0.0026622929144650698,"?

",0.0025983252562582493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00906900898553431
pos,orig,38,14, called,1.6888171434402466, ____,0.4003101885318756,____,0.3939822018146515, Berlin,0.1837005764245987, what,0.010813643224537373, BER,0.002756428439170122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008436961565166712
pos,orig,38,15, simply,1.1296957731246948,____,0.6857243776321411, ____,0.2740780711174011, Berlin,0.030115872621536255, ',0.00501268170773983, _____,0.0019385491032153368, ______,0.0006632543518207967," """,0.000611813913565129, by,0.0005337323527783155, “,0.0004283590824343264, BER,0.00025556981563568115, what,8.88897484401241e-05, ...,8.86428970261477e-05, ___,6.995864532655105e-05, berlin,6.230457074707374e-05,_____,4.9321864935336635e-05,Berlin,3.911441672244109e-05, __,3.2638210541335866e-05, Deutschland,3.082294642808847e-05,________,2.820908230205532e-05,柏林,2.4647142709000036e-05,0.0001231687765539391
pos,orig,39,0,Give,4.993286609649658,ERSHEY,0.6886694431304932,aepernick,0.00861766654998064,umericUpDown,0.006780992727726698,DMETHOD,0.006555268540978432,ixedReality,0.005510232411324978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2838663966394961
pos,orig,39,1, the,8.155721664428711, step,0.270184189081192, name,0.04040808603167534, answer,0.03902917355298996, number,0.022387191653251648, value,0.02036801166832447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6076233480125666
pos,orig,39,2, city,1.2314698696136475, and,0.8589581847190857, name,0.03185323253273964, where,0.015292910858988762, or,0.01392451487481594, in,0.013168411329388618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06680274568498135
pos,orig,39,3, name,3.6556313037872314, in,0.1751229465007782, and,0.15663181245326996, where,0.14674733579158783, of,0.13828615844249725, that,0.11772659420967102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26548515260219574
pos,orig,39,4, only,2.948655605316162, for,0.46856313943862915, from,0.20017839968204498, of,0.08875943720340729, where,0.0740542784333229, in,0.036568429321050644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13187631592154503
pos,orig,39,5,",",3.856125831604004, no,0.3155055344104767, in,0.14502882957458496, without,0.12856294214725494, and,0.05764592066407204, for,0.04663044959306717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3066263236105442
pos,orig,39,6, plain,1.2814229726791382, and,0.6217435002326965, text,0.3498058021068573, answer,0.005643094889819622, without,0.003279968397691846,",",0.0032269901130348444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016300644259899855
pos,orig,39,7, text,1.1500052213668823,",",0.8407948017120361, no,0.08233045786619186, without,0.013822652399539948, format,0.01331157423555851, with,0.0124970069155097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037243506871163845
pos,orig,39,8,.,6.754786968231201, The,0.12020076811313629, Do,0.11919065564870834, the,0.10023343563079834, Which,0.05371677875518799, ,0.04459367319941521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5620646886527538
pos,orig,39,9, The,0.4030962586402893, city,0.966663122177124, capital,0.009931161068379879, largest,0.0027909863274544477, oldest,0.0017929263412952423, biggest,0.0016422125045210123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017179591581225395
pos,orig,39,10, capital,1.080836534500122, of,0.6277050971984863, city,0.3500441908836365, and,0.021506844088435173,city,0.0005007219733670354, is,4.394701318233274e-05, &,3.181676220265217e-05, in,1.8362099581281655e-05, cities,1.5635350791853853e-05,of,1.148286355601158e-05, Of,9.563688763591927e-06, City,9.289108675147872e-06, or,7.799293598509394e-06, (,6.6974548644793686e-06,这座城市,5.520525519386865e-06, |,5.100979706185171e-06, ,4.222928055241937e-06, -,3.6021856431034394e-06, state,2.979131295433035e-06, /,2.791762653941987e-06,City,2.735051111812936e-06,6.159965687402291e-05
pos,orig,39,11, of,2.519367218017578, the,0.7563023567199707, New,0.04082025587558746, South,0.020843379199504852, And,0.008128182031214237, Australia,0.007368138525635004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16653768764808774
pos,orig,39,12, Germany,1.0882617235183716, is,0.832889974117279,".

",0.06597992032766342,"
",0.04706140235066414,"

",0.024502580985426903,".
",0.015140614472329617,"?

",0.005423001479357481,":

",0.0007539973594248295,"?
",0.0007515486213378608, |,0.000594940735027194, -,0.0002721321361605078, today,0.0002622825850266963,.,0.00022581254597753286,",",0.00021334123448468745,"!

",0.00018458496197126806," ?

",0.00015966258069965988, before,0.00015782186528667808, and,0.00015774212079122663,":
",0.00014950227341614664, in,0.00010336863488191739, isn,9.39421879593283e-05,0.004921826424833853
