prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,orig,31,13, Germany,12.363779067993164,12.363779067993164,iatique,0.03908713534474373, l�,0.013830216601490974, Cob,0.010485293343663216,otan,0.01044870913028717, Delf,0.010387188754975796, bost,0.00826842337846756,auen,0.006932993419468403, datatype,0.0061714681796729565,वरी,0.005696065258234739, broker,0.005560540594160557,wor,0.005517694167792797,queur,0.005232449620962143, dating,0.0050242869183421135, Tile,0.004854283761233091, ကျ,0.004547808784991503,bourne,0.004314431454986334,όλ,0.003955469001084566,atien,0.003747860435396433, recruited,0.003371541853994131, BAF,0.0030901734717190266,0.8394759665243328
pos,orig,31,14, is,11.971968650817871,11.971968650817871,iels,0.06451956927776337,ileg,0.05882977694272995, bost,0.04533405601978302,èce,0.007166489493101835,glise,0.006885198876261711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8172649093903601
pos,orig,31,15, called,12.697714805603027,12.697714805603027,emain,0.01909889653325081,undle,0.01421686913818121,�,0.013279690407216549, Maintenance,0.008941106498241425,iel,0.00849051121622324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9359729262068868
pos,orig,31,16, simply,11.403233528137207,11.403233528137207,unist,0.05351738631725311, tri,0.02885604277253151, Carp,0.018756277859210968, agr,0.015816662460565567,-china,0.015248497948050499,eken,0.013269556686282158,ecer,0.013243690133094788,auer,0.012601150199770927,ommée,0.012064936570823193, shar,0.009878567419946194, Bord,0.00845434982329607,bench,0.008390134200453758, pa,0.00808687787503004,marine,0.005975447595119476, cave,0.00580916041508317,aware,0.005779496859759092,auen,0.005541210062801838,-nos,0.003439562628045678, flesh,0.0033428531605750322,mit,0.0032730952370911837,0.7486550437752157
pos,orig,32,0,<s>,16.89805030822754,16.89805030822754, Ezt,3.847116022370756e-05, insult,3.762291089515202e-05, Cub,3.65393643733114e-05, Harrison,3.487088542897254e-05, Ferrari,3.443329478614032e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998180623842927
pos,orig,32,1,Give,10.83939266204834,10.83939266204834,ษ,0.030361207202076912,atua,0.03008178435266018,eros,0.02486349083483219,épend,0.01971323974430561, sooner,0.017289727926254272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8776905499398708
pos,orig,32,2, the,10.12851333618164,10.12851333618164, hippocamp,0.05613360181450844, poleg,0.041711170226335526,ysz,0.03826110437512398,ampa,0.02643410861492157,iques,0.02273496612906456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8147250488400459
pos,orig,32,3, city,10.156986236572266,10.156986236572266,illy,0.06392833590507507, Gilbert,0.050295062363147736,ushima,0.039244394749403, ĉiuj,0.024807725101709366,cil,0.024240057915449142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7974844239652157
pos,orig,32,4, name,11.742552757263184,11.742552757263184,warz,0.015860941261053085, piir,0.014913950115442276,omber,0.01332159899175167, photograph,0.012718398123979568, anyway,0.012164856307208538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9310202552005649
pos,orig,32,5, only,11.00363540649414,11.00363540649414,ilda,0.1637987494468689,vor,0.02937808446586132, Germain,0.011940154246985912,ament,0.008532177656888962,šić,0.008281642571091652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7780691916123033
pos,orig,32,6,",",12.307618141174316,12.307618141174316,ilda,0.02180374786257744,ội,0.016342123970389366,axel,0.014258218929171562, Ern,0.01337601337581873, Laurence,0.009258589707314968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9249613061547279
pos,orig,32,7, plain,9.492729187011719,9.492729187011719,руп,0.07309204339981079,lane,0.038952913135290146, rip,0.030211949720978737,terne,0.030083203688263893,terna,0.02739950641989708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8002603836357594
pos,orig,32,8, text,11.389314651489258,11.389314651489258, intimid,0.03439401090145111, Ernst,0.0190335251390934, ing,0.015484156087040901,ota,0.014540053904056549,idel,0.013413665816187859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9031345881521702
pos,orig,32,9,.,12.608860969543457,12.608860969543457, Nobel,0.022342335432767868,yman,0.013525721617043018, Laurence,0.010371163487434387, tape,0.008753473870456219, Rat,0.00689167995005846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93811562564224
pos,orig,32,10, The,14.179483413696289,14.179483413696289, passion,0.007991624996066093,phonse,0.005966518074274063,�다,0.004754074849188328,erseits,0.004569974262267351,mbito,0.004181802738457918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9725360050797462
pos,orig,32,11, capital,10.973777770996094,10.973777770996094,ruck,0.031764917075634,pul,0.015674691647291183, Sund,0.014841745607554913, Mineral,0.013542229309678078, chapeau,0.01248991210013628,aine,0.011203255504369736, dist,0.011011319234967232,win,0.010764595121145248,rey,0.010153296403586864,di,0.008290120400488377,entre,0.007470482029020786,Sud,0.007376811001449823,ammad,0.007145065348595381,载,0.0069869221188127995,psy,0.006746701430529356, Natal,0.006652442738413811,ph,0.006612158380448818,MBER,0.0065389773808419704, moitos,0.006448592524975538, distorted,0.005920050665736198,0.7923657139763236
pos,orig,32,12, of,12.64991283416748,12.64991283416748, naked,0.01833753101527691,sh,0.009884499944746494, backdrop,0.009204997681081295, pointer,0.007978806272149086,ers,0.0079615144059062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94663265068084
pos,orig,32,13, Germany,12.652955055236816,12.652955055236816,otan,0.026744605973362923,ommé,0.013991237618029118, bost,0.007516753859817982,iatique,0.007507225964218378, ကျ,0.007270690053701401,jí,0.005874405149370432, Cob,0.005861690733581781,jango,0.005417342763394117, Tile,0.0053940098732709885,όλ,0.005288500338792801,wor,0.005207706708461046,journ,0.005182972643524408, favorables,0.005056366324424744,atien,0.00503993034362793, datatype,0.00478334678336978, Delf,0.004666110500693321, Свя,0.004385111387819052, предмет,0.003777268575504422,वरी,0.0036616651341319084,Tile,0.003458714345470071,0.8639143449254334
pos,orig,32,14, is,11.974264144897461,11.974264144897461, bost,0.10585552453994751,ileg,0.059713881462812424,iels,0.023463258519768715,etri,0.005114537198096514,ommé,0.004926108289510012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8009266899898648
pos,orig,32,15, called,12.931903839111328,12.931903839111328,новь,0.015267468988895416,编者,0.014622117392718792,etri,0.013208093121647835, bost,0.010070914402604103, kl,0.007862250320613384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9389691557735205
pos,orig,32,16, simply,12.026296615600586,12.026296615600586, Carp,0.03923077881336212,marine,0.02427189238369465, 멀,0.02224397473037243,ommée,0.020544473081827164, tri,0.009937254711985588,ecer,0.009816931560635567,auen,0.008571458049118519, agr,0.00751015217974782,íž,0.006345750298351049,-china,0.006298060528934002,eken,0.006264718249440193, Suprema,0.005848466418683529,aware,0.005378813948482275,unist,0.0053553045727312565,новь,0.0040413010865449905,окра,0.0038562000263482332,amber,0.003524778177961707, Bord,0.003382512368261814,مار,0.003360423492267728, Kv,0.003357210662215948,0.8008595446590334
pos,orig,33,0,<s>,16.88651466369629,16.88651466369629, Cub,4.018223989987746e-05, Ezt,3.949788515456021e-05, insult,3.933686821255833e-05, Harrison,3.756017395062372e-05, lighting,3.7480298487935215e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998059425342944
pos,orig,33,1,Give,9.867157936096191,9.867157936096191,ษ,0.09909744560718536,istas,0.028077339753508568,épend,0.02436911314725876, sooner,0.023046042770147324,تراك,0.016404254361987114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8090058043599129
pos,orig,33,2, the,9.30964469909668,9.30964469909668,ysz,0.1104833260178566,iques,0.06169323995709419,вета,0.043747685849666595,ampa,0.027229486033320427, poleg,0.023118292912840843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7337279692292213
pos,orig,33,3, city,10.43599796295166,10.43599796295166, Gilbert,0.07069730758666992,cil,0.0524929016828537,illy,0.0454697385430336,ushima,0.02740582637488842, multaj,0.012846102938055992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7910881228744984
pos,orig,33,4, name,11.259537696838379,11.259537696838379,dade,0.036392416805028915, piir,0.023465828970074654,usa,0.023195650428533554,warz,0.014079759828746319,omber,0.012271429412066936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8905949145555496
pos,orig,33,5, only,11.858275413513184,11.858275413513184,ilda,0.07366999983787537, dam,0.014889052137732506,eteor,0.014815526083111763,šić,0.0105779143050313, Germain,0.01022349763661623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8758240099996328
pos,orig,33,6,",",12.092072486877441,12.092072486877441,axel,0.04547125846147537,ilda,0.02137470245361328,人受,0.01743762381374836,ội,0.009779036045074463,zav,0.00768854096531868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8982488382607698
pos,orig,33,7, plain,9.639897346496582,9.639897346496582, oto,0.06112879887223244,зда,0.04175341874361038,HECK,0.032557033002376556, cop,0.030476978048682213,руп,0.02032443881034851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8137593325227499
pos,orig,33,8, text,11.118700981140137,11.118700981140137, intimid,0.03640897572040558,ota,0.027352696284651756,vet,0.025978196412324905,vas,0.01721799373626709,idel,0.01634257659316063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87669956125319
pos,orig,33,9,.,12.520862579345703,12.520862579345703, Nobel,0.016889890655875206, Laurence,0.01406088937073946, nob,0.011168178170919418, Reed,0.010929535143077374,ksen,0.010756056755781174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9361954499036074
pos,orig,33,10, The,13.932270050048828,13.932270050048828, passion,0.009144467301666737,erseits,0.006959510967135429,�다,0.005354643799364567, lume,0.004734252113848925,folger,0.00469759339466691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9691095324233174
pos,orig,33,11, capital,10.68617057800293,10.68617057800293,ruck,0.035967402160167694,pul,0.03592897206544876, Sund,0.018421562388539314,렇,0.01316115353256464, Pulitzer,0.0125589519739151,rey,0.011615796014666557,anud,0.010954384692013264, minut,0.01089070737361908,ph,0.010862182825803757,win,0.010639205574989319, pul,0.010271347127854824, chapeau,0.01020305510610342,di,0.009753480553627014, Pul,0.008808938786387444,ptr,0.007964955642819405,ội,0.007799279876053333, dist,0.007284621242433786,oko,0.00618311483412981, moitos,0.005994046572595835,aine,0.00596943125128746,0.7487674104049802
pos,orig,33,12, of,12.536932945251465,12.536932945251465, naked,0.023027582094073296,ers,0.01818547211587429,sh,0.009200036525726318, backdrop,0.009126804769039154,und,0.007334328256547451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9331257762387395
pos,orig,33,13, Germany,12.202630043029785,12.202630043029785,ommé,0.03040327876806259, datatype,0.014671741053462029, Cob,0.01350240409374237,otan,0.01277347281575203,όλ,0.01275439839810133, bost,0.01264833752065897,jango,0.00899775791913271, Delf,0.00892744679003954, Tile,0.007192414253950119, rode,0.005941621493548155,etri,0.005728105548769236, favorables,0.005655375774949789,館,0.0048253522254526615,forge,0.0045814006589353085, dating,0.004464219324290752,Tile,0.004462686832994223,journ,0.0040258425287902355, partid,0.0037576332688331604, sedan,0.003448000643402338,iatique,0.0034278796520084143,0.827810630435124
pos,orig,33,14, is,11.728121757507324,11.728121757507324, bost,0.11307834833860397,ileg,0.03794674947857857,iels,0.03739604726433754,etri,0.013639455661177635,glise,0.005615350790321827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7923240484669805
pos,orig,33,15, called,12.33945369720459,12.33945369720459,новь,0.027107153087854385,etri,0.024801703169941902, bost,0.01590522937476635,编者,0.01567639224231243,ampton,0.012785452418029308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9037240697070956
pos,orig,33,16, simply,11.690560340881348,11.690560340881348, Carp,0.04704751446843147, 멀,0.03914211690425873, agr,0.015865223482251167,auen,0.012952275574207306,marine,0.011835365556180477,ecer,0.01183362677693367,ommée,0.01020319014787674, Bord,0.009120828472077847,aware,0.008946600370109081,دد,0.00638778880238533, Suprema,0.006000800523906946,unist,0.005859735421836376, shar,0.005565447732806206,íž,0.00500640319660306, seiz,0.004989962559193373, tri,0.004721375182271004,-china,0.00413711229339242,лени,0.003924993798136711,assy,0.003698336658999324, Agr,0.003656916320323944,0.7791043857578188
pos,orig,34,0,<s>,16.870203018188477,16.870203018188477, Cub,4.508597339736298e-05,utt,4.320717926020734e-05, insult,4.2221989133395255e-05, Ezt,4.18262388848234e-05, lighting,4.110803274670616e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997865505865775
pos,orig,34,1,Give,10.328529357910156,10.328529357910156,istas,0.031236866489052773, Ere,0.02520785853266716,ero,0.01930653490126133,igue,0.018700867891311646,EO,0.018182184547185898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8873656876385212
pos,orig,34,2, the,9.757607460021973,9.757607460021973,iques,0.05503857508301735,ysz,0.05004575848579407, Creek,0.03964870050549507, pomo,0.027150902897119522,ardon,0.024590441957116127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8035256210714579
pos,orig,34,3, city,10.37655258178711,10.37655258178711, Gilbert,0.0514872744679451, multaj,0.03733595833182335,esen,0.0369817316532135,ushima,0.019772667437791824,illy,0.01646239683032036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8379599712789059
pos,orig,34,4, name,9.957242012023926,9.957242012023926,dade,0.10457701236009598,usa,0.10334229469299316, piir,0.03774266317486763,激,0.023161044344305992,ilda,0.013963335193693638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7172136502340436
pos,orig,34,5, only,11.277836799621582,11.277836799621582,ilda,0.10588611662387848,šić,0.016179637983441353,eteor,0.014976524747908115, Phan,0.0127677908167243, dam,0.009206359274685383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8409835705533624
pos,orig,34,6,",",12.17162036895752,12.17162036895752,ilda,0.045185983180999756,yman,0.01834098994731903,axel,0.015549371019005775,idium,0.009050651453435421, Eisen,0.008018027059733868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9038549773395061
pos,orig,34,7, plain,9.675376892089844,9.675376892089844,ània,0.05574076622724533,ked,0.04238390922546387, oto,0.03338778018951416,зда,0.029860705137252808, rip,0.023586712777614594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8150401264429092
pos,orig,34,8, text,10.86521053314209,10.86521053314209,vas,0.06209525465965271,ota,0.04654659703373909, intimid,0.018961966037750244, functioning,0.018538491800427437, exig,0.017453791573643684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8364038988947868
pos,orig,34,9,.,10.212093353271484,10.212093353271484,yman,0.24383418262004852, Nobel,0.022678986191749573,ancia,0.011790369637310505, Reed,0.00910337083041668, Laurence,0.008193310350179672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.704399780370295
pos,orig,34,10, The,13.785175323486328,13.785175323486328, passion,0.012310679070651531, puzz,0.01093650795519352,erseits,0.006310049910098314,partement,0.0054001654498279095, mene,0.00403350917622447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9610090884380043
pos,orig,34,11, capital,10.048478126525879,10.048478126525879,ruck,0.0896800085902214, minut,0.058984171599149704, Pulitzer,0.029726527631282806, Sund,0.020922226831316948, moitos,0.015565957874059677,pul,0.015051072463393211, paraf,0.011446223594248295,anud,0.011216485872864723,blic,0.009570803493261337,entre,0.009256360121071339,ph,0.006740821059793234, Natal,0.006608550902456045, pul,0.0065690274350345135,pg,0.0063711716793477535,ப,0.005849253851920366, mil,0.005835486575961113,di,0.004851653706282377, chapeau,0.004744216799736023,iko,0.0047107054851949215,ammad,0.004592853132635355,0.6717064213007689
pos,orig,34,12, of,12.248167037963867,12.248167037963867, naked,0.05257370322942734,ers,0.02018573135137558, backdrop,0.00878185871988535, value,0.00871871318668127, dut,0.007869770750403404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9018702227622271
pos,orig,34,13, Germany,11.528153419494629,11.528153419494629, Cob,0.09938660264015198, Tile,0.016983790323138237, cob,0.015704069286584854, Delf,0.01409238763153553,jango,0.013558981940150261,ommé,0.012438208796083927,Tile,0.009130013175308704, datatype,0.00720591563731432, dating,0.006630067713558674,érieur,0.005990270059555769,amas,0.005711819976568222, предмет,0.005631434265524149,otan,0.004989854525774717, Свя,0.004687503445893526, tile,0.004047715105116367, bost,0.003913382068276405,jí,0.003536403877660632, interrogation,0.003246787004172802,όλ,0.003155200043693185, partid,0.003115940373390913,0.7568436521105468
pos,orig,34,14, is,12.586118698120117,12.586118698120117, bost,0.03762200474739075,ileg,0.03150179609656334,iels,0.016396822407841682,ile,0.01124220248311758,etri,0.011212746612727642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.892024427652359
pos,orig,34,15, called,12.470181465148926,12.470181465148926,etri,0.027781637385487556,ampton,0.020655464380979538,новь,0.012286126613616943,دد,0.011971671134233475,undle,0.011569254100322723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9157358463853598
pos,orig,34,16, simply,12.135560989379883,12.135560989379883,auen,0.02341431938111782, 멀,0.020527325570583344, Carp,0.01831468567252159,دد,0.018054470419883728,marine,0.013081864453852177, agr,0.012767969630658627,eken,0.00890760775655508, seiz,0.008221762254834175, shar,0.0069387867115437984,íž,0.006931068375706673, Suprema,0.006496993824839592,gmail,0.006108217407017946,ecer,0.00482603395357728,rise,0.004700712393969297,amber,0.004254295956343412, Kv,0.0036406898871064186,aware,0.003453717567026615,unsch,0.0034244428388774395, bost,0.0032895125914365053, Klosters,0.002738415263593197,0.8199071080889553
pos,orig,35,0,<s>,16.8642635345459,16.8642635345459,ตร,4.515659747994505e-05, Cub,4.5016025978839025e-05, jur,4.229835030855611e-05,eneuve,4.18887211708352e-05,utt,4.1175535443471745e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997844647696184
pos,orig,35,1,Give,9.354299545288086,9.354299545288086,jna,0.1450004279613495,isz,0.035082943737506866, Lad,0.03289350867271423,\\',0.01951628550887108,EO,0.019162913784384727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7483439203351736
pos,orig,35,2, the,10.479677200317383,10.479677200317383,ysz,0.05033159255981445, pomo,0.035372599959373474, Creek,0.026299623772501945, Mensch,0.021429577842354774,ardon,0.015127511695027351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.851439094170928
pos,orig,35,3, city,10.943750381469727,10.943750381469727,ushima,0.03820457682013512, transit,0.016846677288413048, Vernon,0.014306250028312206,metros,0.014227133244276047, catég,0.012964580208063126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9034507824108005
pos,orig,35,4, name,11.02088451385498,11.02088451385498,omber,0.08212921023368835,usa,0.05670161545276642, piir,0.012946807779371738, Finance,0.01226953323930502,ař,0.009215345606207848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8267374876886606
pos,orig,35,5, only,11.367541313171387,11.367541313171387,ilda,0.051955197006464005,onek,0.031732115894556046,eteor,0.028140055015683174,šić,0.028044169768691063, Phan,0.011515793390572071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8486126689240336
