fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
France→Paris,1,pos,orig,1,0,Give,17.0323486328125,17.0323486328125,音响,5.5188891565194353e-05,翥,5.2230057917768136e-05,窟,5.093179424875416e-05,隍,4.839638131670654e-05, exchanged,4.659557089325972e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997466573040583
France→Paris,1,pos,orig,1,1, the,17.03234100341797,17.03234100341797,音响,5.6008717365330085e-05,翥,5.114187297294848e-05,窟,5.084800795884803e-05,隍,4.8336078180000186e-05, exchanged,4.762528988067061e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997460400336422
France→Paris,1,pos,orig,1,2, city,17.032732009887695,17.032732009887695,音响,5.6122222304111347e-05,窟,5.17651169502642e-05,隍,4.9898553697858006e-05,翥,4.929507849738002e-05, exchanged,4.760755837196484e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997453114701784
France→Paris,1,pos,orig,1,3, name,17.032438278198242,17.032438278198242,音响,5.630563828162849e-05,窟,5.05903190060053e-05,隍,4.959330544807017e-05,翥,4.858850297750905e-05, exchanged,4.685804378823377e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997480641904986
France→Paris,1,pos,orig,1,4, only,17.032142639160156,17.032142639160156,音响,5.656315988744609e-05,窟,5.1999744755448774e-05,隍,5.139338827575557e-05,翥,4.940548024023883e-05,粽子,4.716080002253875e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997434774268186
France→Paris,1,pos,orig,1,5,",",17.03241539001465,17.03241539001465,音响,5.5786218581488356e-05,窟,5.069056715001352e-05,翥,5.0445472879800946e-05,隍,4.9286951252724975e-05, exchanged,4.735179754788987e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997464389925881
France→Paris,1,pos,orig,1,6, plain,17.032438278198242,17.032438278198242,音响,5.5663706007180735e-05,翥,5.0446611567167565e-05,窟,5.027617226005532e-05,隍,4.904214074485935e-05, exchanged,4.6668315917486325e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997479030535033
France→Paris,1,pos,orig,1,7, text,17.032245635986328,17.032245635986328,音响,5.648719525197521e-05,窟,5.0935112085426226e-05,隍,4.9925172788789496e-05,翥,4.913580778520554e-05, exchanged,4.5954890083521605e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997475618220051
France→Paris,1,pos,orig,1,8,.,17.032583236694336,17.032583236694336,音响,5.578182390308939e-05,窟,5.053757195128128e-05,翥,5.014956695958972e-05,隍,4.869947588304058e-05, exchanged,4.690001151175238e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997479315497912
France→Paris,1,pos,orig,1,9, The,17.03241539001465,17.03241539001465,音响,5.561840225709602e-05,窟,5.081546260043979e-05,翥,5.03504452353809e-05,隍,4.925722532789223e-05, exchanged,4.731976514449343e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997466386994347
France→Paris,1,pos,orig,1,10, capital,17.033039093017578,17.033039093017578,音响,5.637972935801372e-05,窟,5.037197479396127e-05,翥,5.017914736527018e-05,隍,4.929822898702696e-05,ijken,4.748376886709593e-05, exchanged,4.6750599722145125e-05,对立,4.5944496378069744e-05,悟,4.56233428849373e-05,无限,4.404239371069707e-05,粽子,4.3525265937205404e-05,骊,4.334641926106997e-05,环球,4.328531213104725e-05,恒,4.3084797653136775e-05, infinity,4.259439810994081e-05, interchange,4.242373688612133e-05,龛,4.219068796373904e-05,对方,4.2014766222564504e-05,hud,4.1865205275826156e-05,CSV,4.1252529626945034e-05,带上,4.105366679141298e-05,0.9990972895320738
France→Paris,1,pos,orig,1,11, of,17.032686233520508,17.032686233520508,音响,5.58744759473484e-05,窟,5.0727314373943955e-05,翥,5.0551498134154826e-05, exchanged,4.707238986156881e-05,隍,4.7043609811225906e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997487307118718
France→Paris,1,pos,orig,1,12, France,17.03230857849121,17.03230857849121,音响,5.6675849918974563e-05,窟,5.078952744952403e-05,翥,4.9665501137496904e-05,隍,4.945262844557874e-05, exchanged,4.7182536945911124e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997462339561025
France→Paris,1,pos,orig,1,13, is,17.0332088470459,17.0332088470459,音响,5.517805038834922e-05,翥,4.9570757255423814e-05,窟,4.930819704895839e-05,隍,4.892568904324435e-05, exchanged,4.7176432417472824e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997498408738466
France→Paris,1,pos,orig,1,14, called,17.03264617919922,17.03264617919922,音响,5.6901058997027576e-05,隍,4.998749136575498e-05,窟,4.9723967094905674e-05,翥,4.828358942177147e-05, exchanged,4.727660052594729e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997478272925946
France→Paris,1,pos,orig,1,15, simply,17.032367706298828,17.032367706298828,音响,5.597799099632539e-05,窟,5.1790080760838464e-05,隍,4.9125159421237186e-05,翥,4.832994090975262e-05, exchanged,4.6990135160740465e-05,悟,4.673113289754838e-05,对立,4.5610260713147e-05,粽子,4.532440652837977e-05,恒,4.531693775788881e-05,ijken,4.509568680077791e-05,无限,4.4109921873314306e-05, infinity,4.405067738844082e-05,龛,4.381128746899776e-05,骊,4.333717515692115e-05,对方,4.3053685658378527e-05,环球,4.2823608964681625e-05,带上,4.182011616649106e-05, interchange,4.1600767872296274e-05, Century,4.123930193600245e-05,CSV,4.096626798855141e-05,0.9990928954575793
France→Paris,1,pos,orig,2,0,Give,17.032066345214844,17.032066345214844,音响,5.3244100854499266e-05,翥,5.1484508730936795e-05,窟,5.078782851342112e-05,隍,4.764465120388195e-05,ijken,4.7511286538792774e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997493276241585
France→Paris,1,pos,orig,2,1, the,17.032262802124023,17.032262802124023,音响,5.55248225282412e-05,窟,5.10825302626472e-05,翥,5.02605180372484e-05,隍,4.806247670785524e-05, exchanged,4.756992348120548e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997474997289828
France→Paris,1,pos,orig,2,2, city,17.032901763916016,17.032901763916016,音响,5.4453346820082515e-05,窟,5.097927714814432e-05,隍,4.9528563977219164e-05, exchanged,4.798404188477434e-05,翥,4.793869084096514e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997491160793288
France→Paris,1,pos,orig,2,3, name,17.032379150390625,17.032379150390625,音响,5.5724991398165e-05,窟,5.0164831918664277e-05,ijken,4.894821177003905e-05,隍,4.8509504267713055e-05,翥,4.767765858559869e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997489748020598
France→Paris,1,pos,orig,2,4, only,17.032163619995117,17.032163619995117,音响,5.430636156233959e-05,窟,5.313918154570274e-05,隍,5.039509051130153e-05,翥,5.029238309361972e-05,粽子,4.81459210277535e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997437210622593
France→Paris,1,pos,orig,2,5,",",17.032346725463867,17.032346725463867,音响,5.577595584327355e-05,窟,5.096237873658538e-05,翥,5.053923086961731e-05,隍,4.927864938508719e-05, exchanged,4.708404230768792e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997463597428577
France→Paris,1,pos,orig,2,6, plain,17.03265953063965,17.03265953063965,音响,5.571315705310553e-05,翥,5.0022317736875266e-05,窟,4.972728856955655e-05,隍,4.857273961533792e-05, exchanged,4.6765424485784024e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997491990725393
France→Paris,1,pos,orig,2,7, text,17.032148361206055,17.032148361206055,音响,5.658288864651695e-05,窟,5.048722596256994e-05,隍,4.897843609796837e-05,翥,4.8927857278613374e-05,悟,4.559019726002589e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997494333947543
France→Paris,1,pos,orig,2,8,.,17.03269386291504,17.03269386291504,音响,5.574298484134488e-05,窟,5.062748459749855e-05,翥,5.002159014111385e-05,隍,4.8623212933307514e-05, exchanged,4.6574961743317544e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997484097657434
France→Paris,1,pos,orig,2,9, The,17.032730102539062,17.032730102539062,音响,5.5087792134145275e-05,窟,5.011775647290051e-05,翥,4.9788239266490564e-05,隍,4.929265196551569e-05, exchanged,4.757352144224569e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997481400387187
France→Paris,1,pos,orig,2,10, capital,17.03329849243164,17.03329849243164,音响,5.5836993851698935e-05,窟,5.172583769308403e-05,翥,5.0557940994622186e-05,隍,4.758729483000934e-05,ijken,4.688934495788999e-05,悟,4.5789856812916696e-05,龛,4.568144868244417e-05, exchanged,4.510278449743055e-05,粽子,4.507511403062381e-05,无限,4.431539855431765e-05, infinity,4.4261305447435006e-05,对立,4.4241354771656916e-05,骊,4.320386506151408e-05,恒,4.27406448579859e-05,环球,4.249506673659198e-05,带上,4.2317307816119865e-05, interchange,4.226114469929598e-05,CSV,4.1831543057924137e-05,hud,4.1484618122922257e-05, Century,4.138049916946329e-05,0.999095220635354
France→Paris,1,pos,orig,2,11, of,17.033239364624023,17.033239364624023,音响,5.6040338677121326e-05,窟,5.166586197447032e-05,翥,5.0422018830431625e-05,ijken,4.738600546261296e-05,隍,4.643448846763931e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997480512865877
France→Paris,1,pos,orig,2,12, France,17.03231430053711,17.03231430053711,音响,5.765329478890635e-05,窟,5.0841044867411256e-05,隍,4.896257814834826e-05,翥,4.8934449296211824e-05, exchanged,4.713195812655613e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997464766747726
France→Paris,1,pos,orig,2,13, is,17.033390045166016,17.033390045166016,音响,5.4069860198069364e-05,窟,5.00311070936732e-05,翥,4.961053855367936e-05,隍,4.9038299039239064e-05,ijken,4.58628564956598e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997513873386197
France→Paris,1,pos,orig,2,14, called,17.032472610473633,17.032472610473633,音响,5.510676055564545e-05,隍,5.116428656037897e-05,翥,5.065764707978815e-05,窟,4.916443504043855e-05, exchanged,4.6392418880714104e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999747514451883
France→Paris,1,pos,orig,2,15, simply,17.032493591308594,17.032493591308594,音响,5.5710792366880924e-05,窟,5.268570384941995e-05,翥,5.086914461571723e-05,隍,5.01292415719945e-05,悟,4.788809746969491e-05, exchanged,4.718876880360767e-05,粽子,4.544918556348421e-05,对立,4.5113447413314134e-05,ijken,4.497964619076811e-05,恒,4.483145312406123e-05,龛,4.394991265144199e-05,无限,4.387081935419701e-05,带上,4.386775253806263e-05, infinity,4.3262487452011555e-05,环球,4.28174389526248e-05,骊,4.2736286559375e-05,对方,4.2450654291315004e-05,CSV,4.1775216232053936e-05, interchange,4.1696246626088396e-05,hud,4.029655974591151e-05,0.999088431144628
France→Paris,1,pos,orig,3,0,Give,17.032047271728516,17.032047271728516,音响,5.38168715138454e-05,翥,5.146172043168917e-05,窟,5.08355260535609e-05, exchanged,4.7275589167838916e-05,隍,4.7029348934302106e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997495809438988
France→Paris,1,pos,orig,3,1, the,17.03221893310547,17.03221893310547,音响,5.546422835323028e-05,窟,5.118604894960299e-05,翥,5.006582796340808e-05,隍,4.7729779907967895e-05, exchanged,4.769218503497541e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997478619297908
France→Paris,1,pos,orig,3,2, city,17.032913208007812,17.032913208007812,音响,5.441255052573979e-05,窟,5.1205694035161287e-05,隍,4.946046828990802e-05,翥,4.8868438170757145e-05, exchanged,4.82019386254251e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999747850910353
France→Paris,1,pos,orig,3,3, name,17.03229331970215,17.03229331970215,音响,5.689503814210184e-05,窟,5.044357749284245e-05,翥,4.862919377046637e-05,ijken,4.8245026846416295e-05,隍,4.811018152395263e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997476769822242
France→Paris,1,pos,orig,3,4, only,17.03166961669922,17.03166961669922,音响,5.446838622447103e-05,窟,5.3987223509466276e-05,翥,5.098494511912577e-05,隍,5.006297942600213e-05,无限,4.919728235108778e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997412991833698
France→Paris,1,pos,orig,3,5,",",17.03226661682129,17.03226661682129,音响,5.584432074101642e-05,窟,5.111834252602421e-05,翥,5.047965532867238e-05,隍,4.910478673991747e-05, exchanged,4.712651571026072e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997463263789541
France→Paris,1,pos,orig,3,6, plain,17.032310485839844,17.032310485839844,音响,5.657328438246623e-05,翥,5.048995808465406e-05,窟,4.88206060254015e-05,隍,4.840078327106312e-05, exchanged,4.706297113443725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999748652397102
France→Paris,1,pos,orig,3,7, text,17.03221893310547,17.03221893310547,音响,5.7207817008020356e-05,窟,5.0758899305947125e-05,隍,4.900326894130558e-05,翥,4.8707734094932675e-05,悟,4.57898058812134e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997485324747686
France→Paris,1,pos,orig,3,8,.,17.032573699951172,17.032573699951172,音响,5.647124635288492e-05,窟,5.0695165555225685e-05,翥,4.951257142238319e-05,隍,4.829542740480974e-05, exchanged,4.693966548074968e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999748085923784
France→Paris,1,pos,orig,3,9, The,17.03256607055664,17.03256607055664,音响,5.575937757384963e-05,窟,5.0629081670194864e-05,翥,4.9650952860247344e-05,隍,4.935577089781873e-05, exchanged,4.81440220028162e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997464607949951
France→Paris,1,pos,orig,3,10, capital,17.033254623413086,17.033254623413086,音响,5.708880053134635e-05,窟,5.1903149142162874e-05,翥,5.057710222899914e-05,龛,4.734409958473407e-05,隍,4.697961048805155e-05,悟,4.68177895527333e-05,ijken,4.668927795137279e-05,粽子,4.5350352593231946e-05, exchanged,4.465804522624239e-05,无限,4.463646837393753e-05,对立,4.367411747807637e-05,骊,4.36089831055142e-05, infinity,4.317674392950721e-05, interchange,4.246051685186103e-05,恒,4.236720997141674e-05,带上,4.21547083533369e-05,环球,4.175560752628371e-05,CSV,4.160040771239437e-05,hud,4.138074291404337e-05, Century,4.0766553865978494e-05,0.9990950097126188
France→Paris,1,pos,orig,3,11, of,17.033252716064453,17.033252716064453,音响,5.5763252021279186e-05,窟,5.18291890330147e-05,翥,5.094875086797401e-05,ijken,4.6514291170751676e-05,悟,4.6492124965880066e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997484523919411
France→Paris,1,pos,orig,3,12, France,17.03177833557129,17.03177833557129,音响,5.864045306225307e-05,窟,5.2156705351080745e-05,翥,4.925257962895557e-05,隍,4.8878020606935024e-05, exchanged,4.7926485422067344e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997431457559287
France→Paris,1,pos,orig,3,13, is,17.033584594726562,17.033584594726562,音响,5.523442814592272e-05,窟,5.0055215979227796e-05,翥,4.9691243475535884e-05,隍,4.94694359076675e-05,ijken,4.6036009734962136e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997495136667567
France→Paris,1,pos,orig,3,14, called,17.032209396362305,17.032209396362305,音响,5.570879875449464e-05,翥,5.1505412557162344e-05,隍,5.1354054448893294e-05,窟,4.764335244544782e-05,悟,4.714799069915898e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997466403910948
France→Paris,1,pos,orig,3,15, simply,17.032241821289062,17.032241821289062,音响,5.527320536202751e-05,窟,5.1763698138529435e-05,翥,5.012114343116991e-05,隍,4.994244227418676e-05,悟,4.882934081251733e-05, exchanged,4.7947349230526015e-05,对立,4.59604780189693e-05,粽子,4.53822867712006e-05,恒,4.5045533624943346e-05,ijken,4.422576239448972e-05,无限,4.3452735553728417e-05,带上,4.328369323047809e-05,龛,4.3211690353928134e-05,对方,4.30945583502762e-05,环球,4.3016672861995175e-05,骊,4.3000472942367196e-05, infinity,4.278195046936162e-05, interchange,4.177990194875747e-05,CSV,4.120205630897544e-05,交换,4.045254900120199e-05,0.9990902324789204
France→Paris,1,pos,orig,4,0,Give,17.031957626342773,17.031957626342773,音响,5.3560055675916374e-05,翥,5.20088906341698e-05,窟,5.068471728009172e-05, exchanged,4.7133187763392925e-05,ijken,4.680322308558971e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997498099255608
France→Paris,1,pos,orig,4,1, the,17.032367706298828,17.032367706298828,音响,5.541352948057465e-05,窟,5.0888953410321847e-05,翥,5.012550172978081e-05,隍,4.7242127038771287e-05, exchanged,4.71173225378152e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997492125658027
France→Paris,1,pos,orig,4,2, city,17.032909393310547,17.032909393310547,音响,5.313147630658932e-05,隍,5.0483649829402566e-05,窟,5.047209560871124e-05,翥,4.804605123354122e-05, exchanged,4.6582579670939595e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997512841473508
France→Paris,1,pos,orig,4,3, name,17.0322322845459,17.0322322845459,音响,5.649542799801566e-05,隍,4.9563401262275875e-05,翥,4.794280539499596e-05,无限,4.78345355077181e-05,ijken,4.779309529112652e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997503707345459
France→Paris,1,pos,orig,4,4, only,17.031536102294922,17.031536102294922,音响,5.6524087995057926e-05,窟,5.3968786232871935e-05,无限,5.097742905491032e-05,翥,5.0817903684219345e-05,隍,5.017186776967719e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997375399252633
France→Paris,1,pos,orig,4,5,",",17.03233528137207,17.03233528137207,音响,5.5576168961124495e-05,翥,5.0946109695360065e-05,窟,5.086672172183171e-05,隍,4.898797124042176e-05, exchanged,4.7035380703164265e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997465876476781
France→Paris,1,pos,orig,4,6, plain,17.03166961669922,17.03166961669922,音响,5.51602388441097e-05,翥,5.216240606387146e-05,窟,5.1102459110552445e-05,隍,4.774284388986416e-05,龛,4.593205085257068e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999747900001239
France→Paris,1,pos,orig,4,7, text,17.032045364379883,17.032045364379883,音响,5.70861084270291e-05,窟,5.012238398194313e-05,隍,4.8273923312081024e-05,翥,4.7866527893347666e-05,悟,4.5322907681111246e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997513281487045
France→Paris,1,pos,orig,4,8,.,17.032499313354492,17.032499313354492,音响,5.660674287355505e-05,窟,5.090246850159019e-05,翥,4.899269697489217e-05,隍,4.895012898487039e-05, exchanged,4.618486491381191e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997483630977513
France→Paris,1,pos,orig,4,9, The,17.03262710571289,17.03262710571289,音响,5.652458276017569e-05,窟,5.0313516112510115e-05,隍,5.000608507543802e-05,翥,4.9515067075844854e-05, exchanged,4.790834282175638e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997457324061543
France→Paris,1,pos,orig,4,10, capital,17.033357620239258,17.033357620239258,音响,5.6893029977800325e-05,窟,5.206933929002844e-05,翥,5.016019713366404e-05,悟,4.821136099053547e-05,ijken,4.7302884922828525e-05,隍,4.6759094402659684e-05,龛,4.644742512027733e-05,粽子,4.55441877420526e-05,骊,4.440433986019343e-05, exchanged,4.422961865202524e-05,无限,4.391356560518034e-05,对立,4.325202826294117e-05, infinity,4.2914150981232524e-05,带上,4.2661566112656146e-05,恒,4.2523468437138945e-05,CSV,4.234560765326023e-05, interchange,4.219813126837835e-05,环球,4.2025898437714204e-05,hud,4.106979031348601e-05, Century,4.093607276445255e-05,0.9990941382420715
France→Paris,1,pos,orig,4,11, of,17.033432006835938,17.033432006835938,音响,5.578886703005992e-05,窟,5.1710747356992215e-05,翥,5.145615796209313e-05,ijken,4.776203422807157e-05,悟,4.7270099457819015e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999746012093965
France→Paris,1,pos,orig,4,12, France,17.031991958618164,17.031991958618164,音响,5.7449666201137006e-05,窟,5.3447321988642216e-05,翥,4.9200603825738654e-05,隍,4.858581814914942e-05,粽子,4.7151024773484096e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997441655650618
